Province,City,Customer Id,Customer Name,Potential,2022 Q1 Target,sales,ALL_CUST,MA_CUST,VR_CUST,Stegaltro Listing Status,Stegaltro Listing Date
陕西省,宝鸡市,900004904,宝鸡中心医院,1719750.0,56670.1247,133222.81,12.0,11.0,9.0,Not Listed,Not Listed
陕西省,宝鸡市,900005968,岐山县中医医院,189008.0,472.7261,0.0,0.0,0.0,0.0,Not Listed,Not Listed
陕西省,宝鸡市,900006099,凤翔县医院,672758.0,472.7261,0.0,0.0,0.0,0.0,Not Listed,Not Listed
陕西省,宝鸡市,900006752,解放军第三医院,2337013.0,95189.8465,420545.5076,7.0,6.0,3.0,Not Listed,Not Listed
陕西省,宝鸡市,900007058,凤翔县中医院,230202.0,472.7261,0.0,0.0,0.0,0.0,Not Listed,Not Listed
陕西省,宝鸡市,900008533,扶风县人民医院,713026.0,558.6763,429.751,0.0,0.0,0.0,Not Listed,Not Listed
陕西省,宝鸡市,900008641,宝鸡市陈仓医院,323360.0,6801.5269,16737.0847,0.0,0.0,0.0,Not Listed,Not Listed
陕西省,宝鸡市,900010561,宝鸡市金台区中医医院,33036.0,472.7261,0.0,0.0,0.0,0.0,Not Listed,Not Listed
陕西省,宝鸡市,900013880,宝鸡市金台医院,174945.0,5543.7879,28793.317000000003,0.0,0.0,0.0,Not Listed,Not Listed
陕西省,宝鸡市,900016462,陇县中医医院,152833.0,472.7261,0.0,0.0,0.0,0.0,Not Listed,Not Listed
陕西省,宝鸡市,900016826,西安医学院附属宝鸡医院,327210.0,870.9630999999999,4810.358,0.0,0.0,0.0,Not Listed,Not Listed
陕西省,宝鸡市,900017169,宝鸡仁济医院,33398.0,472.7261,2148.755,0.0,0.0,0.0,Not Listed,Not Listed
陕西省,宝鸡市,900018018,眉县人民医院,313829.0,2750.4064,25570.1845,0.0,0.0,0.0,Not Listed,Not Listed
陕西省,宝鸡市,900018104,千阳县中医医院,145446.0,472.7261,0.0,0.0,0.0,0.0,Not Listed,Not Listed
陕西省,宝鸡市,900018115,眉县中医医院,185955.0,472.7261,827.9879999999999,0.0,0.0,0.0,Not Listed,Not Listed
陕西省,宝鸡市,900019208,扶风县中医医院,249305.0,558.6763,0.0,0.0,0.0,0.0,Not Listed,Not Listed
陕西省,宝鸡市,900019465,千阳县人民医院,245002.0,23593.3299,85950.2,0.0,0.0,0.0,Not Listed,Not Listed
陕西省,宝鸡市,900019679,宝鸡市第三人民医院,288327.0,472.7261,0.0,0.0,0.0,0.0,Not Listed,Not Listed
陕西省,宝鸡市,900019773,宝鸡市陈仓区中医医院,182127.0,3609.9084,15471.036,0.0,0.0,0.0,Not Listed,Not Listed
陕西省,宝鸡市,900020021,陕西省陇县人民医院,298150.0,2535.5309,115173.26800000001,0.0,0.0,0.0,Not Listed,Not Listed
陕西省,宝鸡市,900020036,宝鸡市口腔医院,56934.0,472.7261,0.0,0.0,0.0,0.0,Not Listed,Not Listed
陕西省,宝鸡市,900020107,宝鸡市第二人民医院,809637.0,9626.4224,20628.048,0.0,0.0,0.0,Not Listed,Not Listed
陕西省,宝鸡市,900029819,宝鸡高新人民医院,133973.0,1203.3028,19252.8448,0.0,0.0,0.0,Not Listed,Not Listed
陕西省,宝鸡市,900037772,中国人民解放军第五三七医院,397331.0,3480.9831,0.0,0.0,0.0,0.0,Not Listed,Not Listed
陕西省,宝鸡市,900037803,宝鸡市妇幼保健院儿童医院,561048.0,472.7261,0.0,0.0,0.0,0.0,Not Listed,Not Listed
陕西省,宝鸡市,900419960,扶风县大众医院,184639.0,1804.9542,4297.51,0.0,0.0,0.0,Not Listed,Not Listed
陕西省,宝鸡市,901778651,金台区东风路社区卫生服务中心,12307.156819999998,730.5767,1719.004,0.0,0.0,0.0,Not Listed,Not Listed
陕西省,宝鸡市,901850063,宝鸡市宝铁卫生室,0.0,472.7261,0.0,0.0,0.0,0.0,Not Listed,Not Listed
陕西省,宝鸡市,901971883,渭滨区清姜社区卫生服务中心,61170.07748,1719.004,16760.289,0.0,0.0,0.0,Not Listed,Not Listed
陕西省,延安市,900000896,陕西富县人民医院,374439.0,20842.9235,71267.24900000001,1.0,0.0,0.0,Not Listed,Not Listed
陕西省,延安市,900006790,延安大学医学院附属医院,2065872.0,141731.912,844415.4941,27.0,24.0,19.0,Temporary,202104
陕西省,延安市,900007059,延安市人民医院,915473.0,29996.6198,82124.79579999999,15.0,7.0,6.0,Temporary,202204
陕西省,延安市,900008493,子长县人民医院,472147.0,18178.4673,101719.163,0.0,0.0,0.0,Not Listed,Not Listed
陕西省,延安市,900010554,延安市宝塔区人民医院,351665.0,472.7261,0.0,0.0,0.0,0.0,Not Listed,Not Listed
陕西省,延安市,900012194,富县中医医院,50558.0,472.7261,0.0,0.0,0.0,0.0,Not Listed,Not Listed
陕西省,延安市,900014008,延安市博爱医院,816801.0,6532.2152,28541.631999999998,0.0,0.0,0.0,Not Listed,Not Listed
陕西省,延安市,900016521,延安市中医医院,151347.0,472.7261,0.0,0.0,0.0,0.0,Not Listed,Not Listed
陕西省,延安市,900027336,安塞县人民医院,263866.0,10477.348699999999,46187.001000000004,0.0,0.0,0.0,Listing,202107
陕西省,延安市,900027341,黄陵县人民医院,429755.65140000003,3438.008,106793.1235,0.0,0.0,0.0,Not Listed,Not Listed
陕西省,延安市,900027342,宜川县人民医院,235396.0,1890.9044,8637.9951,0.0,0.0,0.0,Not Listed,Not Listed
陕西省,延安市,900027350,延安宝塔山医院,145310.0,472.7261,0.0,0.0,0.0,0.0,Not Listed,Not Listed
陕西省,延安市,900027357,延长油矿管理局中心医院,102030.0,472.7261,0.0,0.0,0.0,0.0,Not Listed,Not Listed
陕西省,延安市,900027376,吴起县中医院,45195.0,472.7261,0.0,0.0,0.0,0.0,Not Listed,Not Listed
陕西省,延安市,900027379,黄龙县人民医院,66087.0,1890.9044,15471.036,0.0,0.0,0.0,Not Listed,Not Listed
陕西省,延安市,900027380,延川县人民医院,190488.0,472.7261,0.0,1.0,0.0,0.0,Not Listed,Not Listed
陕西省,延安市,900027418,志丹县人民医院,451811.0,3609.9084,51570.12,0.0,0.0,0.0,Not Listed,Not Listed
陕西省,延安市,900027437,吴起县人民医院,441042.0,472.7261,0.0,0.0,0.0,0.0,Not Listed,Not Listed
陕西省,延安市,900027720,志丹县中医医院,51574.0,472.7261,0.0,0.0,0.0,0.0,Not Listed,Not Listed
陕西省,延安市,900027791,宜川县中医医院,31669.0,257.8506,3374.9799999999996,0.0,0.0,0.0,Listing,202204
陕西省,延安市,900027974,甘泉县人民医院,231888.0,5457.8377,47272.61,0.0,0.0,0.0,Not Listed,Not Listed
陕西省,延安市,900027975,陕西洛川县医院,273369.0,2191.7301,17190.04,0.0,0.0,0.0,Not Listed,Not Listed
陕西省,延安市,900428241,延安大学附属医院(心脑血管专科病区),0.0001,24194.9813,10730.8128,2.0,2.0,2.0,Not Listed,Not Listed
陕西省,延安市,900916997,延长县中医院,47173.0,472.7261,0.0,0.0,0.0,0.0,Not Listed,Not Listed
陕西省,延安市,901874751,子长县中医医院,215828.3399,6918.9911,99689.7694,0.0,0.0,0.0,Not Listed,Not Listed
陕西省,延安市,901992822,延安市子长县慈善医院,54094.0,2406.6056,27473.2677,0.0,0.0,0.0,Not Listed,Not Listed
陕西省,汉中市,900004160,汉中市中心医院,3389666.0,84403.0964,257850.6,5.0,5.0,4.0,Not Listed,Not Listed
陕西省,汉中市,900008534,汉中市人民医院,580057.0,28664.3917,129369.1438,3.0,2.0,2.0,Not Listed,Not Listed
陕西省,汉中市,900011364,汉中市中医医院(北区),0.0001,0.0,18479.293,0.0,0.0,0.0,Not Listed,Not Listed
陕西省,汉中市,900011517,三二〇一医院,1292116.0,26085.8857,231919.47900000002,4.0,4.0,4.0,Not Listed,Not Listed
陕西省,汉中市,900014025,汉中市第二人民医院,206638.0,8079.3188,96693.975,3.0,3.0,3.0,Not Listed,Not Listed
陕西省,汉中市,900014227,陕飞职工医院,263328.0,429.751,0.0,0.0,0.0,0.0,Not Listed,Not Listed
陕西省,汉中市,900016494,勉县医院,424971.0,12333.8537,61354.599799999996,2.0,2.0,2.0,Not Listed,Not Listed
陕西省,汉中市,900017403,汉中市城固县医院,465455.0,7563.6176,42975.1,2.0,2.0,2.0,Not Listed,Not Listed
陕西省,汉中市,900017404,汉中西乡县人民医院,437735.0,3180.1574,0.0,0.0,0.0,0.0,Not Listed,Not Listed
陕西省,汉中市,900017427,镇巴县人民医院,335574.0,6704.1156,44264.352999999996,1.0,0.0,0.0,Not Listed,Not Listed
陕西省,汉中市,900017855,洋县中医医院,176624.0,20713.9982,94545.22,1.0,1.0,1.0,Not Listed,Not Listed
陕西省,汉中市,900018300,略阳县天津中医医院,173550.0,4598.3357,100991.485,2.0,1.0,0.0,Not Listed,Not Listed
陕西省,汉中市,900020512,佛坪县中医院,37594.0,429.751,0.0,0.0,0.0,0.0,Not Listed,Not Listed
陕西省,汉中市,900020838,佛坪县人民医院,86735.0,2664.4562,5586.763000000001,0.0,0.0,0.0,Not Listed,Not Listed
陕西省,汉中市,900020853,宁强县中医院,114192.0,429.751,0.0,0.0,0.0,0.0,Not Listed,Not Listed
陕西省,汉中市,900020952,陕西省勉县中医院,218270.0,8122.2939,56301.785,1.0,1.0,1.0,Not Listed,Not Listed
陕西省,汉中市,900027868,陕西洋县医院,394961.0,7692.5429,55867.63,1.0,0.0,0.0,Not Listed,Not Listed
陕西省,汉中市,900027871,陕西南郑县医院,290628.0,24066.056,206280.48,2.0,2.0,2.0,Not Listed,Not Listed
陕西省,汉中市,900033885,西乡县中医医院,478359.0,9970.2232,66611.405,0.0,0.0,0.0,Not Listed,Not Listed
陕西省,汉中市,900437055,汉中职业技术学院附属医院,76258.0,429.751,0.0,2.0,2.0,2.0,Not Listed,Not Listed
陕西省,汉中市,900770718,汉中市铁路中心医院,398317.0,7348.7421,40181.7185,2.0,2.0,2.0,Not Listed,Not Listed
陕西省,汉中市,901135972,汉中市中医院(南院),832580.0,28578.4415,157873.6238,1.0,1.0,1.0,Listing,202204
陕西省,汉中市,901842489,西安医学院附属汉江医院,81412.0,3352.0578,18307.3926,0.0,0.0,0.0,Not Listed,Not Listed
陕西省,汉中市,901844159,宁强县天津医院,29978.0,429.751,558.8965,0.0,0.0,0.0,Not Listed,Not Listed
陕西省,渭南市,900004159,渭南市中心医院,2069158.0,17920.6167,395370.92,1.0,1.0,1.0,Not Listed,Not Listed
陕西省,渭南市,900005715,陕西省合阳县中医院,232880.0,472.7261,0.0,0.0,0.0,0.0,Not Listed,Not Listed
陕西省,渭南市,900006359,富平县医院,759395.0,6317.3397,254842.343,6.0,1.0,1.0,Not Listed,Not Listed
陕西省,渭南市,900006388,韩城市中医医院,36202.0,1031.4024,3438.008,0.0,0.0,0.0,Not Listed,Not Listed
陕西省,渭南市,900006658,富平县中医医院,86209.0,687.6016,8165.269,1.0,0.0,0.0,Not Listed,Not Listed
陕西省,渭南市,900007535,澄合矿务局中心医院,152487.0,26779.507999999998,311957.3479,4.0,4.0,4.0,Not Listed,Not Listed
陕西省,渭南市,900008640,渭南市华州区人民医院,217729.0,20920.298,123619.3581,0.0,0.0,0.0,Listing,202108
陕西省,渭南市,900009034,澄城县中医医院,105876.0,472.7261,0.0,0.0,0.0,0.0,Not Listed,Not Listed
陕西省,渭南市,900010328,陕西省荣誉军人康复医院,35612.0,472.7261,0.0,0.0,0.0,0.0,Not Listed,Not Listed
陕西省,渭南市,900011250,渭南妇幼保健院,110460.0,859.502,0.0,0.0,0.0,0.0,Not Listed,Not Listed
陕西省,渭南市,900012304,大荔县妇幼保健院,85513.0,1719.004,0.0,0.0,0.0,0.0,Not Listed,Not Listed
陕西省,渭南市,900013879,韩城市人民医院,347022.0,3223.1325,0.0,0.0,0.0,0.0,Not Listed,Not Listed
陕西省,渭南市,900016497,蒲城县医院,1164722.0,64247.7745,171900.4,6.0,6.0,6.0,Not Listed,Not Listed
陕西省,渭南市,900016498,渭南市第一人民医院,432898.0,77656.0057,159007.87,2.0,1.0,1.0,Not Listed,Not Listed
陕西省,渭南市,900016499,大荔县医院,353007.0,7563.6176,24495.807,0.0,0.0,0.0,Not Listed,Not Listed
陕西省,渭南市,900016752,蒲城县中医院,199905.0,2062.8048,2578.506,0.0,0.0,0.0,Not Listed,Not Listed
陕西省,渭南市,900016781,华阴市人民医院,311706.0,9927.2481,85950.2,0.0,0.0,0.0,Not Listed,Not Listed
陕西省,渭南市,900018851,陕西陕化化工集团有限公司职工医院,157533.0,2191.7301,4297.51,0.0,0.0,0.0,Not Listed,Not Listed
陕西省,渭南市,900018936,蒲城县第二医院,335270.3879,11990.0529,170046.87039999999,4.0,4.0,4.0,Not Listed,Not Listed
陕西省,渭南市,900023944,潼关县中医医院,50635.0,472.7261,0.0,0.0,0.0,0.0,Not Listed,Not Listed
陕西省,渭南市,900024199,潼关县人民医院,375228.0,27117.2881,154710.36,0.0,0.0,0.0,Not Listed,Not Listed
陕西省,渭南市,900024241,韩城市友谊医院,28264.0,257.8506,103183.2151,0.0,0.0,0.0,Not Listed,Not Listed
陕西省,渭南市,900024261,大荔县中医医院,229811.0,2793.3815,5157.012,0.0,0.0,0.0,Not Listed,Not Listed
陕西省,渭南市,900024672,渭南市临渭区中医医院,130629.0,7219.8168,48065.099,0.0,0.0,0.0,Not Listed,Not Listed
陕西省,渭南市,900024748,华阴市中医医院,48582.0,1504.1285,429.751,0.0,0.0,0.0,Not Listed,Not Listed
陕西省,渭南市,900025064,华县中医医院,147679.0,472.7261,0.0,0.0,0.0,0.0,Not Listed,Not Listed
陕西省,渭南市,900025123,渭南市第二医院,256809.0,12677.6545,67900.658,1.0,1.0,0.0,Not Listed,Not Listed
陕西省,渭南市,900027953,陕西澄城县医院,321927.0,20542.0978,111305.509,4.0,4.0,0.0,Not Listed,Not Listed
陕西省,渭南市,900027994,陕西白水县医院,201464.0,472.7261,0.0,0.0,0.0,0.0,Not Listed,Not Listed
陕西省,渭南市,900033378,渭南市合阳县医院,279333.0,472.7261,0.0,0.0,0.0,0.0,Not Listed,Not Listed
陕西省,渭南市,900045929,富平县第二人民医院,192970.0,3395.0329,4727.2609999999995,2.0,2.0,2.0,Not Listed,Not Listed
陕西省,渭南市,901853659,金堆城钼业集团有限公司职工总医院,105996.0,3910.7341,19343.199,0.0,0.0,0.0,Not Listed,Not Listed
陕西省,渭南市,901962404,韩城矿务局总医院,217105.0,1719.004,515.7012,0.0,0.0,0.0,Not Listed,Not Listed
陕西省,渭南市,902446728,渭南市华州区铁路医院,0.0001,472.7261,0.0,0.0,0.0,0.0,Not Listed,Not Listed
陕西省,渭南市,902871369,中陕核渭北中心医院,54049.0,3094.2072,22776.803,0.0,0.0,0.0,Not Listed,Not Listed
陕西省,铜川市,900004158,铜川矿务局中心医院,1063301.0,472.7261,0.0,2.0,2.0,2.0,Not Listed,Not Listed
陕西省,铜川市,900006358,铜川市耀州区人民医院,295720.0,6918.9911,69706.493,10.0,6.0,6.0,Not Listed,Not Listed
陕西省,铜川市,900007057,铜川市人民医院(北院),0.0001,8723.9453,372518.29600000003,7.0,6.0,5.0,Not Listed,Not Listed
陕西省,铜川市,900016495,铜川市新区医院,323621.0,472.7261,0.0,2.0,2.0,1.0,Not Listed,Not Listed
陕西省,铜川市,900017297,铜川市中医医院,99539.0,5543.7879,46842.859000000004,3.0,1.0,1.0,Not Listed,Not Listed
陕西省,铜川市,900022401,铜川市印台区中医医院,32658.0,257.8506,38247.839,1.0,0.0,0.0,Not Listed,Not Listed
陕西省,铜川市,900022508,宜君县人民医院,113420.0,2707.4313,19338.795,3.0,2.0,1.0,Not Listed,Not Listed
陕西省,铜川市,900023201,耀州区孙思邈中医医院,83556.0,4033.0745,24366.93,5.0,4.0,2.0,Listing,202203
陕西省,铜川市,900916033,铜川市人民医院(南院),494217.0,40181.7185,301496.37580000004,14.0,12.0,12.0,Not Listed,Not Listed
青海省,海东市,900007533,海东市乐都区中医院,215119.0,386.7759,0.0,0.0,0.0,0.0,Not Listed,Not Listed
青海省,海东市,900026211,青海省乐都县人民医院,405083.0,386.7759,0.0,0.0,0.0,0.0,Not Listed,Not Listed
青海省,海东市,900026215,民和县中医院,115972.0,10099.1485,53822.208,0.0,0.0,0.0,Not Listed,Not Listed
青海省,海东市,900026299,循化撒拉族自治县人民医院,533334.4688,68880.2114,266542.93,0.0,0.0,0.0,Listing,202108
青海省,海东市,900026335,平安县中医院,566313.0,429.751,0.0,0.0,0.0,0.0,Not Listed,Not Listed
青海省,海东市,900026339,互助县中医院,140287.0,19768.546000000002,89984.004,0.0,0.0,0.0,Not Listed,Not Listed
青海省,海东市,900026618,互助县人民医院,512399.0,14095.8328,113531.22,1.0,1.0,1.0,Not Listed,Not Listed
青海省,海东市,900026751,民和回族土族自治县人民医院,451354.0,90978.2867,386847.12,0.0,0.0,0.0,Not Listed,Not Listed
青海省,海东市,900026752,海东地区人民医院,212035.0,6961.9662,35320.824,0.0,0.0,0.0,Not Listed,Not Listed
青海省,海东市,900026780,化隆回族自治县中医院,90586.0,5543.7879,42048.6,0.0,0.0,0.0,Not Listed,Not Listed
青海省,海东市,900026784,化隆回族自治县人民医院,121417.0,3824.7839,23547.216,0.0,0.0,0.0,Not Listed,Not Listed
青海省,海北藏族自治州,900026778,海北州第一人民医院,113214.0,945.4522,8409.72,0.0,0.0,0.0,Not Listed,Not Listed
青海省,海北藏族自治州,900026783,祁连县人民医院,368600.0,7735.518,16819.44,0.0,0.0,0.0,Not Listed,Not Listed
青海省,海北藏族自治州,900026785,海北州第二人民医院,50786.0,429.751,0.0,0.0,0.0,0.0,Not Listed,Not Listed
青海省,海北藏族自治州,900026799,门源回族自治县中医院,177576.0,13623.1067,122781.912,0.0,0.0,0.0,Not Listed,Not Listed
青海省,海南藏族自治州,900026367,青海省海南州贵德县人民医院,202642.0,5114.0369,33638.88,0.0,0.0,0.0,Not Listed,Not Listed
青海省,海南藏族自治州,900026379,共和县中医院,99036.0,386.7759,0.0,0.0,0.0,0.0,Not Listed,Not Listed
青海省,海南藏族自治州,900026633,海南州人民医院,525021.0,21892.388,171981.332,0.0,0.0,0.0,Listing,202109
青海省,海西蒙古族藏族自治州,900026231,海西州人民医院,469204.0,386.7759,0.0,0.0,0.0,0.0,Not Listed,Not Listed
青海省,海西蒙古族藏族自治州,900026305,格尔木市人民医院,455070.0,1976.8546,0.0,0.0,0.0,0.0,Not Listed,Not Listed
青海省,海西蒙古族藏族自治州,901897525,德令哈市中医院,5863.0,386.7759,0.0,0.0,0.0,0.0,Not Listed,Not Listed
青海省,海西蒙古族藏族自治州,902119489,格尔木市第二人民医院,0.0,988.4273,0.0,0.0,0.0,0.0,Not Listed,Not Listed
青海省,西宁市,900000884,青海省人民医院,5523306.0,144764.78379999998,467517.37799999997,25.0,25.0,19.0,Not Listed,Not Listed
青海省,西宁市,900002370,青海红十字医院青海省监狱管理局中心医院,6212728.0,54454.04579999999,118247.686,1.0,1.0,1.0,Not Listed,Not Listed
青海省,西宁市,900003250,青海大学附属医院,3656758.0,213753.56939999998,1298109.9186,17.0,16.0,12.0,Not Listed,Not Listed
青海省,西宁市,900004903,西宁市第一人民医院,1355831.0,41427.9964,218652.72,11.0,11.0,11.0,Not Listed,Not Listed
青海省,西宁市,900007148,青海省中医院青海省中西医结合医院,2033779.0,1504.9909,0.0,1.0,1.0,1.0,Not Listed,Not Listed
青海省,西宁市,900008484,西宁市城北区小桥社区卫生服务中心,88712.0,429.751,61381.976,1.0,0.0,0.0,Listing,202202
青海省,西宁市,900008665,西宁市第三人民医院,620168.0,386.7759,0.0,0.0,0.0,0.0,Not Listed,Not Listed
青海省,西宁市,900009801,大通县第一人民医院,623738.0,4684.2859,92506.92,1.0,1.0,1.0,Not Listed,Not Listed
青海省,西宁市,900009802,青海省康乐医院,368224.0,36191.9173,346404.53599999996,5.0,5.0,5.0,Listing,202104
青海省,西宁市,900013631,青海省交通医院,8201253.0,242201.65899999999,1285649.5258,18.0,17.0,12.0,Listing,202201
青海省,西宁市,900016519,青海省第五人民医院,701806.0,386.7759,0.0,0.0,0.0,0.0,Not Listed,Not Listed
青海省,西宁市,900016807,青海省心脑血管病专科医院,488327.0,386.7759,0.0,0.0,0.0,0.0,Not Listed,Not Listed
青海省,西宁市,900017022,西宁市第二人民医院,848541.0,52730.4477,420486.0,0.0,0.0,0.0,Not Listed,Not Listed
青海省,西宁市,900017125,青海省第四人民医院,14680.0,8082.188099999999,72805.2125,1.0,1.0,1.0,Listing,202107
青海省,西宁市,900026301,湟源县中医院,381595.0,5715.6883,37547.768,0.0,0.0,0.0,Listing,202201
青海省,西宁市,900026333,青海省湟中县第一人民医院,1203017.0,15814.8368,10091.664,0.0,0.0,0.0,Not Listed,Not Listed
青海省,西宁市,900026373,青海省湟中县中医院,43165.0,386.7759,0.0,0.0,0.0,0.0,Not Listed,Not Listed
青海省,西宁市,900026561,青海省大通县第二人民医院,14718.40264,386.7759,4204.86,0.0,0.0,0.0,Not Listed,Not Listed
青海省,西宁市,900026630,青海省湟中县第二人民医院,786436.0,11173.526000000002,7989.234,0.0,0.0,0.0,Not Listed,Not Listed
青海省,西宁市,900026800,湟源县人民医院,570767.0,386.7759,1681.944,0.0,0.0,0.0,Not Listed,Not Listed
青海省,西宁市,900027963,青海大通中医院,297784.0,1976.8546,0.0,0.0,0.0,0.0,Not Listed,Not Listed
